Gene_ID,SC_Control_1_FPKM,SC_Control_2_FPKM,SC_Control_3_FPKM,SC_cAMP_1_FPKM,SC_cAMP_2_FPKM,SC_cAMP_3_FPKM,Control_Average_FPKM,cAMP_Average_FPKM,Fold_Change,Log2FC,edgeR,DESeq2,Change,Expressed
ENSRNOG00000001893,16.199216705093704,13.164273913028184,17.345585842482677,11.138517414140727,14.347492131488462,9.836856202382455,14.175921510383356,11.774288582670549,0.8305836466466257,-0.2678026280537102,0.029228052,0.021433608,Downregulated,Expressed
ENSRNOG00000001911,0.569263405169085,0.33627747035534056,0.5395844957653445,1.5781496289075736,1.4685286314471162,1.286636590267941,0.41393944862658877,1.4444382835408769,3.4894917320235703,1.8030169134865845,2.63e-08,6.44e-06,Upregulated,Expressed
ENSRNOG00000001928,35.15447319203027,41.20274982161131,36.02859699721983,58.02790057228996,56.455526880475006,53.841394406468645,39.18665761175097,56.10827395307788,1.4318208638506744,0.5178510072667385,2.76e-06,1.28e-06,Upregulated,Expressed
ENSRNOG00000001930,195.7512225789088,206.25077479869196,186.04761717836593,174.19675599900117,175.67044035043554,177.2396408536135,202.75092405876424,175.7022790676834,0.866591754801368,-0.20657558475319387,0.363066317,0.111609286,Nondifferential,Expressed
ENSRNOG00000001931,3.432157342079616,5.8292076288837,4.351097072588186,2.072459246280187,1.375575316432932,2.134279831406978,5.030190866615672,1.8607714647066993,0.3699206479531923,-1.4347122649085633,6.18e-06,4.02e-05,Downregulated,Expressed
ENSRNOG00000001953,20.514043883694253,22.299143917195813,19.54022093044674,70.07331037754257,65.12358597473556,71.95976375865808,21.70411057269529,69.05222003697874,3.1815272874553737,1.6697194954094328,9.51e-46,3.4e-53,Upregulated,Expressed
ENSRNOG00000001956,25.299682081934137,20.62886639641561,23.083702873341135,18.21314556965019,17.376102106055626,18.00617857867749,22.18580495825512,17.86514208479444,0.8052510205696637,-0.3124895108162363,0.005077319,0.00040056,Downregulated,Expressed
ENSRNOG00000001958,26.011734742820927,26.38434616132352,24.66914132580668,10.510829568276593,9.763294747533026,9.456578726490656,26.26014235515599,9.910234347433425,0.3773869240083393,-1.40588365868758,2.8199999999999997e-30,9.289999999999998e-40,Downregulated,Expressed
ENSRNOG00000001963,2.20244980129646,1.6012322205741032,2.5562607579745524,3.748148296083701,3.2480578426314337,3.4833731027645656,1.8016380808148889,3.493193080493233,1.9388983379576694,0.9552371607580908,0.000106812,0.00030231400000000003,Upregulated,Expressed
ENSRNOG00000001964,33.111281447794056,35.27415129257426,32.13295614588264,24.011274069772426,23.913570023727495,23.573777183784486,34.553194677647525,23.8328737590948,0.6897444355416518,-0.5358661820893085,9.93e-05,1.14e-06,Downregulated,Expressed
ENSRNOG00000001971,35.920900461002184,43.74678812231538,33.08479692294361,30.679347406759028,27.273923745936788,30.203109051100093,41.138158901877645,29.385460067931973,0.7143115018351186,-0.48537474311292106,0.028424839,0.01722924,Downregulated,Expressed
ENSRNOG00000001979,48.997161652911295,38.23989548354031,48.46038519577018,109.92966254355588,101.59321032313912,110.68656344578312,41.82565087333064,107.40314543749271,2.5678774435038467,1.360576348928874,8.799999999999999e-25,1.2900000000000002e-27,Upregulated,Expressed
ENSRNOG00000001982,12.937554125484521,19.69950274621431,11.221974541415655,2.0534110897521307,1.4310700468714117,1.8439118613239636,17.445519872637714,1.7761309993158354,0.10181015024387974,-3.296046692840036,6.8700000000000005e-43,4.199999999999999e-41,Downregulated,Expressed
ENSRNOG00000001989,132.4552421650844,159.37033531362238,137.80383848193733,54.87898098282734,48.099091713096286,56.746461590813276,150.39863759744307,53.241511428912304,0.3540026178389894,-1.4981680658520744,1.76e-27,1.9300000000000002e-29,Downregulated,Expressed
ENSRNOG00000001991,50.44157226856395,40.75219861160672,51.29635876927922,75.89454622584506,82.8725382796573,69.98119842375112,43.98198983059246,76.2494276430845,1.7336511589579753,0.7938136321978706,1.1699999999999999e-07,4.42e-08,Upregulated,Expressed
ENSRNOG00000001992,33.93076542445736,28.679019813722395,33.27922797365529,55.03086749227857,56.450144845239116,51.81687826455336,30.42960168396738,54.43263020069035,1.7888052155927359,0.8389962997443253,7.56e-12,1.1099999999999999e-15,Upregulated,Expressed
ENSRNOG00000001996,62.57200367513483,66.9065646518618,69.26847196294425,56.725837206660316,63.15209134770242,63.15535589547762,65.4617109929528,61.01109481661345,0.9320119179772359,-0.10157969162076581,0.552536534,0.239249204,Nondifferential,Expressed
ENSRNOG00000002001,30.10616060042329,31.565245217354637,31.663625678703273,18.83992580246251,17.33774500537952,20.423977893739202,31.07888367837752,18.867216233860415,0.6070750941092161,-0.7200531085578266,1.82e-09,2.83e-12,Downregulated,Expressed
ENSRNOG00000002004,36.1602686170775,34.56713625368805,37.862828802726746,2.5086691745942336,3.104601954581879,2.7721844276168004,35.098180374817865,2.795151852264304,0.07963808443670092,-3.650397669958253,5.629999999999999e-163,7.659999999999996e-221,Downregulated,Expressed
ENSRNOG00000002005,78.87623554152347,81.98914719125324,78.9989809732189,40.79155743380773,35.72630739498501,40.20113156238771,80.95150997467665,38.90633213039348,0.48061280317765787,-1.0570530135546552,4.35e-19,1.14e-25,Downregulated,Expressed
ENSRNOG00000002012,4.7774755390266925,4.424592606331836,4.771349826753707,2.5322690248052813,2.9856320119301945,2.9337812343808256,4.542220250563454,2.8172274237054338,0.6202313556582735,-0.6891216319661543,3.47e-06,8.12e-07,Downregulated,Expressed
ENSRNOG00000002021,104.4776269923704,96.04699999556121,99.1299274148118,93.47038641628916,96.68842968369985,92.13284541701601,98.85720899449761,94.09722050566835,0.9518498596385195,-0.07119406740174553,0.838654747,0.277207714,Nondifferential,Expressed
ENSRNOG00000002026,5.28508910277779,4.102601026710792,5.355475464672264,6.0373947709877385,5.6460120983902895,4.982507274737481,4.496763718733125,5.55530471470517,1.2354006263576305,0.30497896726164125,0.46382693700000005,0.40700871,Nondifferential,Expressed
ENSRNOG00000002028,21.401172926824053,18.728466720672664,20.826208239248484,19.895946757099736,20.6286975755922,18.525421309115174,19.619368789389792,19.6833552139357,1.0032613905795233,0.0046975359228458476,1.0,0.64542831,Nondifferential,Expressed
ENSRNOG00000002032,18.258500963393075,16.142795964665574,20.745230640339994,14.844012256645925,15.919656836548967,14.296844260570774,16.848030964241406,15.020171117921889,0.8915089929381657,-0.1656787440344476,0.056005192,0.014572471000000002,Nondifferential,Expressed
ENSRNOG00000002035,14.151785316230322,16.727205560140714,21.321464498118473,7.3680858179234345,7.1127819174901346,5.355193746233166,15.868732145503918,6.612020493882245,0.4166697397911292,-1.2630237652776204,3.34e-16,2.57e-14,Downregulated,Expressed
ENSRNOG00000002036,31.677074758859067,33.140036961371976,31.553971413858708,28.8246520631875,31.419961061837782,31.39536886676937,32.652382893867674,30.54666066393155,0.935510917020038,-0.09617360567702489,0.900232933,0.458404996,Nondifferential,Expressed
ENSRNOG00000002039,88.42303788966116,87.62040606818171,88.99353712195231,161.49612590485674,157.31075815741067,163.85153354030902,87.88795000867486,160.8861392008588,1.8305824539652904,0.8723027576619893,1.26e-13,5.65e-29,Upregulated,Expressed
ENSRNOG00000002040,83.24569021485547,91.7065674325083,76.52161809746286,28.85365976039007,27.39580302054187,27.848961725159608,88.886275026624,28.032808168697184,0.31537836589845336,-1.6648443963363015,2.15e-38,5.48e-44,Downregulated,Expressed
ENSRNOG00000002041,0.19227772224535664,0.25896932287924296,0.22583548819661867,1.4558791764027108,1.3850948687957894,1.2892595361666588,0.23673878933461415,1.3767445271217198,5.815458172238032,2.5398928592438708,1.08e-33,2.98e-26,Upregulated,Expressed
ENSRNOG00000002044,6.552164070021961,6.54517305144832,7.474332183662991,6.6912498600789405,6.422005941802374,6.715443642235441,6.547503390972867,6.609566481372252,1.0094788939681882,0.013610747335316954,1.0,0.71529384,Nondifferential,Expressed
ENSRNOG00000002045,1.6257663645284492,1.6396035101130526,2.0755515621260874,0.11204137136463051,0.08748988892422505,0.08875655247073673,1.6349911282515182,0.09609593758653075,0.05877459267274254,-4.0886635542129,1.2e-57,1.25e-39,Downregulated,Expressed
ENSRNOG00000002050,978.1064089090424,1115.8764873450305,943.3677340769068,1.9060954229364613,2.015562209676736,2.426428564437069,1069.9531278663678,2.1160287323500886,0.0019776835799991893,-8.981972664471424,0.0,0.0,Downregulated,Expressed
ENSRNOG00000002051,7.460225166707705,8.176436525761813,6.877668548810089,4.920788391522247,4.372992120195092,5.681428978380585,7.937699406077111,4.991736496699308,0.6288643902133192,-0.669179150373803,9.36e-05,5.4600000000000006e-05,Downregulated,Expressed
ENSRNOG00000002052,2.9085511457722255,3.2674836997979004,3.833392168502979,1.3364753186472318,0.9461195613291498,1.1590246851874866,3.147839515122675,1.1472065217212892,0.36444250610933104,-1.456236859740731,2.2199999999999996e-19,3.09e-18,Downregulated,Expressed
ENSRNOG00000002054,28.331790256787603,32.56522232170129,24.781708278774186,16.973876008694795,16.476891244836644,16.592533185810645,31.1540783000634,16.68110014644736,0.5354387308711814,-0.9012065950293043,4.15e-08,2.25e-08,Downregulated,Expressed
ENSRNOG00000002055,9.185292363833817,8.615321516263485,10.44649397347457,15.592511555533829,17.413716436023016,15.643396361137949,8.80531179878693,16.216541450898262,1.8416771400567946,0.8810201682345156,2.34e-10,1.16e-11,Upregulated,Expressed
ENSRNOG00000002061,16.09526590527472,17.27179943767935,16.63369619992366,18.494199752525766,16.45375661359901,19.220506585000283,16.87962159354447,18.056154317041685,1.0697013684209113,0.09720809155050841,0.528526731,0.446716574,Nondifferential,Expressed
ENSRNOG00000002069,11.880439878952572,9.10711782788797,10.874721086281168,13.756280372063955,12.308870450978356,12.51837208806016,10.03155851157617,12.861174303700823,1.282071403846107,0.3584766138334005,0.067758663,0.053528919,Nondifferential,Expressed
ENSRNOG00000002072,1.3455901703391306,2.593370934468402,1.468684997676224,6.7416052782488585,6.798201433017245,7.511023252836094,2.177444013091978,7.016943321367399,3.222559698057777,1.688207084822506,6.6199999999999994e-18,8.82e-15,Upregulated,Expressed
ENSRNOG00000002073,1.0167999896400284,1.0391698810284271,1.0971653541611928,8.536253817144736,8.518090126177368,9.295358378820788,1.0317132505656277,8.783234107380963,8.513251237750055,3.0897102069756044,1.29e-97,3.599999999999999e-105,Upregulated,Expressed
ENSRNOG00000002074,41.16692335414336,40.3600907280089,44.03976665201772,39.8044147926479,47.894410374440966,39.86511020797723,40.62903493672038,42.5213117916887,1.0465744967340607,0.06567500843408795,1.0,0.9521556259999999,Nondifferential,Expressed
ENSRNOG00000002075,22.402592430652255,25.74517131871985,18.98830311020981,21.103375386817273,17.074548653668323,21.21511044109031,24.630978356030653,19.7976781605253,0.8037714894779254,-0.3151426903176468,0.455158154,0.30362467600000004,Nondifferential,Expressed
ENSRNOG00000002079,0.23269671535338857,0.272055259569024,0.3302480251172824,2.4790324244555046,2.3761385952542082,2.9255189037304703,0.2589357448304788,2.5935633078133944,10.016242869486248,3.324269544534444,6.070000000000001e-47,3.549999999999999e-36,Upregulated,Expressed
ENSRNOG00000002080,5.31386987250841,5.386587711981269,5.314530938669685,8.888473808971039,9.240207421862653,9.369904584901752,5.362348432156982,9.166195271911816,1.709362117713927,0.7734580553463558,1.92e-11,1.0600000000000001e-16,Upregulated,Expressed
ENSRNOG00000002089,34.98841372687711,28.981647141591797,40.76630030834569,56.98995184348869,56.77369724719842,56.720232253306975,30.983902670020232,56.82796044799803,1.834112411635746,0.8750820635455638,2.63e-08,3.2200000000000004e-08,Upregulated,Expressed
ENSRNOG00000002091,15.491310351775727,16.125436889544698,15.743910766049966,14.872836043296164,14.417915598547182,15.636164143294405,15.914061376955042,14.975638595045917,0.9410318485218334,-0.08768454416844186,0.876754247,0.42697672200000003,Nondifferential,Expressed
ENSRNOG00000002092,1.896315505154345,3.4638303946448055,1.5576366703843736,0.27201724372908326,0.31755362714198326,0.21009855252688378,2.9413254314813186,0.26655647446598346,0.09062461148059348,-3.4639532847663843,1.68e-18,3.3799999999999997e-16,Downregulated,Expressed
ENSRNOG00000002093,158.64280453746633,217.96553259484872,131.9788321409491,115.01591044849455,88.2727823173728,113.15365849284987,198.1912899090546,105.48078375290574,0.5322170505137155,-0.9099133645017756,0.000885024,0.0008172769999999999,Downregulated,Expressed
ENSRNOG00000002094,58.63141470006667,60.10069075987599,62.40681155386398,52.417886616351545,49.68747210525076,49.789785868658534,59.610932073272885,50.63171486342028,0.849369622356928,-0.23553558316309706,0.063719983,0.004044648,Nondifferential,Expressed
ENSRNOG00000002100,18.048701210416603,15.751608060797917,17.946401858956705,23.09664205745999,23.809533992373414,22.889141691855226,16.51730577733748,23.26510591389621,1.4085291044146575,0.4941893744056974,0.00024255299999999998,5.18e-06,Upregulated,Expressed
ENSRNOG00000002101,15.492473976569833,12.32151014520839,16.280515606933537,16.23575223177647,18.170300161926917,15.45037369727995,13.378498088995537,16.618808696994446,1.2422028680980433,0.31290080391162417,0.328639385,0.280703046,Nondifferential,Expressed
ENSRNOG00000002104,11.322352300995695,15.42560906940183,10.56328005682791,8.6897943582501,7.383189196355075,8.579040499754239,14.057856813266453,8.217341351453138,0.5845372776665645,-0.7746330622779282,0.0006992810000000001,0.000878599,Downregulated,Expressed
ENSRNOG00000002105,3.417757935694803,3.2120166448517633,3.3719708100498895,4.230558207729307,4.578852470957639,3.5533809012388793,3.2805970751327767,4.120930526641941,1.2561525942576028,0.32901172983998556,0.085940296,0.073768325,Nondifferential,Expressed
ENSRNOG00000002106,10.68574442747685,9.489510119804992,9.209965134440742,7.42999647066493,7.123408092716467,7.298477971410608,9.888254889028945,7.283960844930668,0.7366275370806076,-0.4409927648950787,0.0015064339999999999,8.109999999999999e-05,Downregulated,Expressed
ENSRNOG00000002110,1.4226156140443256,1.6220532296007548,1.5559715598996322,1.1068221455981087,0.9055649375118402,1.2078882241253968,1.5555740244152785,1.0734251024117818,0.6900508015459241,-0.5352255178654529,0.049742722999999996,0.050297198,Nondifferential,Expressed
ENSRNOG00000002112,37.76183771049028,38.96636686963497,37.87539946301982,37.702183669279705,38.13561008561859,40.0488554658496,38.56485714992007,38.62888307358263,1.0016602142052193,0.002393196740315021,1.0,0.9926783929999999,Nondifferential,Expressed
ENSRNOG00000002115,214.5287685459166,184.0376195703058,243.6161771642551,217.20286649464535,250.87252190018972,205.86615561889178,194.20133589550937,224.64718133790893,1.156774644736641,0.21010783541549802,0.876754247,0.720836279,Nondifferential,Expressed
ENSRNOG00000002121,28.946042907107596,27.677871962842826,24.86733769413609,23.80801114446207,22.870032055739134,23.878754991862653,28.100595610931084,23.51893273068795,0.836954954845837,-0.25677811628054786,0.202653865,0.061814457999999996,Nondifferential,Expressed
ENSRNOG00000002122,4.199878322522474,5.778114192107719,3.2885819541206667,2.264851351497058,1.9911286475743712,2.0991698207721208,5.252035568912636,2.1183832732811836,0.4033451878772722,-1.309913050972301,9.84e-08,5.99e-07,Downregulated,Expressed
ENSRNOG00000002125,106.67583867349057,99.4820220303892,95.90945992443112,73.16945603266045,70.60666600097863,73.14741177565425,101.879960911423,72.30784460309776,0.7097356924387125,-0.4946462339327934,6.709999999999999e-05,1.2e-07,Downregulated,Expressed
ENSRNOG00000002126,2.491144357489765,3.4649341614240767,3.563012754684526,6.444701741808827,5.952904600976938,6.1828775794126845,3.1403375601126395,6.1934946407328155,1.9722385005358034,0.9798340257191717,5.04e-10,5.820000000000001e-09,Upregulated,Expressed
ENSRNOG00000002128,18.160678506738513,16.538624798102042,17.454106416991074,46.74610604677131,46.653679785581126,41.65677514655182,17.079309367647532,45.01885365963475,2.635870847618211,1.3982796829159616,1.6099999999999998e-34,1.1899999999999997e-48,Upregulated,Expressed
