Ensembl_ID,Change,Gene_Name,Gene_Biotype,Chr,Length,Exon Length,Downstream_Promoter_Downregulated,Upstream_Promoter_Downregulated,Gene_Body_Downregulated,TSS_Downregulated,Downstream_Promoter_Nondifferential,Upstream_Promoter_Nondifferential,Gene_Body_Nondifferential,TSS_Nondifferential,Downstream_Promoter_Upregulated,Upstream_Promoter_Upregulated,Gene_Body_Upregulated,TSS_Upregulated
ENSRNOG00000006551,Nondifferential,Dcaf15,protein_coding,19,7350,2240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006554,Nondifferential,Fam149b1,protein_coding,15,37728,2116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006557,Nondifferential,Cyfip2,protein_coding,10,140490,6253,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,12.0,0.0
ENSRNOG00000006559,Nondifferential,Akap8,protein_coding,7,27815,3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006569,Upregulated,Itgb8,protein_coding,6,78519,2791,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0
ENSRNOG00000006570,Nondifferential,Plekhg3,protein_coding,6,30057,4481,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0
ENSRNOG00000006575,Nondifferential,Ccdc96,protein_coding,14,1929,1770,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006576,Nondifferential,Bms1,protein_coding,4,28419,3477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000006582,Nondifferential,Aptx,protein_coding,5,20951,1413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
ENSRNOG00000006587,Upregulated,Setd3,protein_coding,6,51931,1791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006593,Downregulated,Grpel1,protein_coding,14,3024,977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006600,Nondifferential,Unk,protein_coding,10,29079,2687,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000006608,Nondifferential,Tmem70,protein_coding,5,17187,1766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000006615,Nondifferential,Mtap,protein_coding,5,46108,4748,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0
ENSRNOG00000006619,Nondifferential,Dnajc9,protein_coding,15,4304,1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006622,Upregulated,Cry1,protein_coding,7,99483,2922,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000006628,Nondifferential,Dusp16,protein_coding,4,44766,2381,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,6.0,0.0
ENSRNOG00000006631,Nondifferential,Sema3e,protein_coding,4,277674,4476,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,31.0,0.0
ENSRNOG00000006632,Nondifferential,Rps6ka3,protein_coding,X,105688,6557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006636,Nondifferential,Otud6b,protein_coding,5,16909,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006642,Nondifferential,Yipf6,protein_coding,X,11232,4319,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006644,Nondifferential,Kdm4c,protein_coding,5,193924,3886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000006646,Upregulated,Vopp1,protein_coding,4,74072,2883,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006652,Nondifferential,Ddx1,protein_coding,6,30910,2502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006655,Nondifferential,Plrg1,protein_coding,2,16356,1782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006661,Nondifferential,Rad51c,protein_coding,10,26757,2350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSRNOG00000006663,Nondifferential,Usp2,protein_coding,8,24626,2405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0
ENSRNOG00000006674,Upregulated,Rflnb,protein_coding,10,6254,1360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006681,Upregulated,Rdh10,protein_coding,5,28526,2946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006684,Nondifferential,Zfp317,protein_coding,8,15076,1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006689,Nondifferential,Chd7,protein_coding,5,119815,9883,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,34.0,0.0
ENSRNOG00000006695,Nondifferential,Rbck1,protein_coding,3,16642,2330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006697,Nondifferential,Tmem55a,protein_coding,5,47629,2440,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000006699,Nondifferential,Mlh3,protein_coding,6,36217,5511,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0
ENSRNOG00000006700,Nondifferential,Wdyhv1,protein_coding,7,37584,1441,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006703,Nondifferential,Zfp398,protein_coding,4,26562,3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000006705,Nondifferential,Mkks,protein_coding,3,18266,2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006711,Nondifferential,Zfp212,protein_coding,4,11211,1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000006717,Upregulated,Ankrd26,protein_coding,4,69429,6790,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000006718,Nondifferential,Rbm33,protein_coding,4,100502,3734,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0
ENSRNOG00000006719,Nondifferential,Zfp618,protein_coding,5,160207,3135,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,8.0,0.0
ENSRNOG00000006720,Downregulated,Rnpep,protein_coding,13,18505,2332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000006721,Nondifferential,AABR07049064.1,protein_coding,5,66254,948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ENSRNOG00000006723,Upregulated,Itga11,protein_coding,8,68339,4618,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0
ENSRNOG00000006726,Upregulated,Zfp9,protein_coding,4,3337,2130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006727,Downregulated,Dtd2,protein_coding,6,6288,1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000006731,Nondifferential,Spc25,protein_coding,3,13263,1253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006733,Upregulated,Srgap2,protein_coding,13,212794,3527,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,46.0,0.0
ENSRNOG00000006735,Nondifferential,Cdkn2b,protein_coding,5,12154,4377,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000006738,Upregulated,Fbxo32,protein_coding,7,34534,3179,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0
ENSRNOG00000006741,Upregulated,Podnl1,protein_coding,19,6852,2407,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSRNOG00000006744,Nondifferential,Acyp1,protein_coding,6,6935,656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006747,Nondifferential,Cc2d1a,protein_coding,19,14999,3229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006749,Nondifferential,Tmtc3,protein_coding,7,45094,6077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006751,Nondifferential,Psmd6,protein_coding,15,8582,1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000006756,Downregulated,Maged1,protein_coding,X,6673,2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006761,Upregulated,Sh3gl2,protein_coding,5,174481,1491,0.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,9.0,0.0
ENSRNOG00000006762,Nondifferential,LOC100359574,protein_coding,7,4968,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006763,Nondifferential,Rbm18,protein_coding,3,19839,2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006766,Nondifferential,Laptm4b,protein_coding,7,43303,1845,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,12.0,0.0
ENSRNOG00000006770,Nondifferential,Brd4,protein_coding,7,80955,7037,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,9.0,0.0
ENSRNOG00000006776,Nondifferential,Smyd1,protein_coding,4,50577,2146,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006778,Downregulated,Mmp19,protein_coding,7,7705,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
ENSRNOG00000006779,Nondifferential,Crot,protein_coding,4,34048,2691,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
ENSRNOG00000006783,Upregulated,Neb,protein_coding,3,195999,20129,0.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2.0,1.0,23.0,0.0
ENSRNOG00000006784,Upregulated,Sema4f,protein_coding,4,26307,3976,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0
ENSRNOG00000006785,Nondifferential,Dcaf8,protein_coding,13,46349,2918,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000006787,Nondifferential,Dhcr24,protein_coding,5,26533,3865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0
ENSRNOG00000006789,Nondifferential,Ddit3,protein_coding,7,4887,925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006792,Nondifferential,Cep57,protein_coding,8,19660,2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006795,Nondifferential,Apmap,protein_coding,3,19519,2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006796,Nondifferential,LOC102555183,protein_coding,10,879,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006797,Nondifferential,Zfp280c,protein_coding,X,48883,3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006800,Nondifferential,Tmem246,protein_coding,5,1770,1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006803,Nondifferential,Dnajc10,protein_coding,3,40018,4141,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000006806,Nondifferential,Setmar,protein_coding,4,12965,2401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006810,Downregulated,Lancl2,protein_coding,4,39598,1740,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006813,Nondifferential,Sumf1,protein_coding,4,81485,2497,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000006816,Upregulated,Ubr5,protein_coding,7,64310,7293,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0
ENSRNOG00000006818,Downregulated,Arl6ip5,protein_coding,4,24652,1242,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0
ENSRNOG00000006824,Nondifferential,Hdac11,protein_coding,4,17259,2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006827,Downregulated,Tmem198b,protein_coding,7,4335,2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006828,Nondifferential,Baz1a,protein_coding,6,80276,4566,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000006832,Nondifferential,Zdhhc5,protein_coding,3,22366,2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006833,Nondifferential,Rb1cc1,protein_coding,5,63424,7197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000006839,Nondifferential,Arl5a,protein_coding,3,22491,2714,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000006841,Nondifferential,Ano4,protein_coding,7,209706,3987,0.0,0.0,2.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,29.0,1.0
ENSRNOG00000006844,Nondifferential,Dnajc14,protein_coding,7,11946,2936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
ENSRNOG00000006858,Downregulated,Pyurf,protein_coding,4,3636,2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006859,Upregulated,Insig1,protein_coding,4,8214,2420,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000006864,Upregulated,Scaper,protein_coding,8,443435,5268,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000006865,Downregulated,Laptm4a,protein_coding,6,31026,1403,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
ENSRNOG00000006868,Nondifferential,Ube2z,protein_coding,10,19120,2856,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000006870,Nondifferential,Mtdh,protein_coding,7,55469,2231,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006871,Nondifferential,Slc25a14,protein_coding,X,38307,1801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006877,Nondifferential,Efnb1,protein_coding,X,12812,3263,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006884,Nondifferential,RGD1563263,protein_coding,3,753,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006888,Nondifferential,Gcfc2,protein_coding,4,37103,2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000006893,Nondifferential,Ppm1k,protein_coding,4,23951,2624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006894,Nondifferential,Tor1a,protein_coding,3,7007,1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006895,Nondifferential,Vps53,protein_coding,10,118834,2806,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0
ENSRNOG00000006898,Nondifferential,Mrps16,protein_coding,15,2403,607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006901,Nondifferential,Cd320,protein_coding,7,5901,1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006905,Nondifferential,Hectd1,protein_coding,6,86192,8296,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000006908,Downregulated,Pou3f2,protein_coding,5,1829,1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006913,Nondifferential,Rpain,protein_coding,10,6970,739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006916,Nondifferential,Sardh,protein_coding,3,64930,4112,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0
ENSRNOG00000006921,Nondifferential,Rbl1,protein_coding,3,57661,3000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSRNOG00000006924,Downregulated,Tmem125,protein_coding,5,2417,2189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000006925,Downregulated,Zfp786,protein_coding,4,14540,4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006929,Nondifferential,Hnrnpll,protein_coding,6,29434,1776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000006930,Upregulated,Casq1,protein_coding,13,9685,1844,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
ENSRNOG00000006931,Nondifferential,Eepd1,protein_coding,8,106205,2258,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0
ENSRNOG00000006934,Nondifferential,Acvr1b,protein_coding,7,43416,4516,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0
ENSRNOG00000006939,Nondifferential,Ndufa7,protein_coding,7,12778,474,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006941,Nondifferential,Thumpd3,protein_coding,4,22952,1979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006943,Nondifferential,Zcchc10,protein_coding,10,11869,966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006947,Nondifferential,Pdhx,protein_coding,3,59326,2178,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000006949,Downregulated,C1qbp,protein_coding,10,4649,1086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006952,Downregulated,Prex1,protein_coding,3,147741,4929,0.0,0.0,3.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,22.0,0.0
ENSRNOG00000006956,Upregulated,Adamtsl1,protein_coding,5,320079,4152,0.0,0.0,2.0,0.0,3.0,1.0,18.0,0.0,3.0,3.0,39.0,0.0
ENSRNOG00000006958,Nondifferential,Zfp12,protein_coding,12,2199,2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006961,Nondifferential,Snrpb,protein_coding,3,7767,1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006962,Upregulated,Stk32c,protein_coding,1,80365,2175,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000006965,Nondifferential,Aff4,protein_coding,10,80811,10168,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000006966,Nondifferential,Nfia,protein_coding,5,329499,3035,0.0,0.0,3.0,0.0,0.0,0.0,41.0,0.0,2.0,1.0,53.0,0.0
ENSRNOG00000006967,Nondifferential,Xiap,protein_coding,X,36279,2469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006968,Downregulated,Mrpl19,protein_coding,4,4230,1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006970,Nondifferential,Ntn3,protein_coding,10,3097,2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ENSRNOG00000006972,Nondifferential,Zfp189,protein_coding,5,11355,2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006973,Nondifferential,RGD1307947,protein_coding,7,10421,2340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006975,Nondifferential,Wasl,protein_coding,4,48491,4355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
ENSRNOG00000006976,Nondifferential,Med6,protein_coding,6,13467,1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006978,Nondifferential,Mterf2,protein_coding,7,10048,1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006980,Nondifferential,Vcpip1,protein_coding,5,26951,4173,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000006983,Nondifferential,Nr2c1,protein_coding,7,52983,3726,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0
ENSRNOG00000006984,Nondifferential,Mapk11,protein_coding,7,6918,2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006985,Upregulated,Ccnk,protein_coding,6,22925,2516,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000006986,Nondifferential,RGD1304624,protein_coding,6,50328,1111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006987,Nondifferential,Tmem263,protein_coding,7,16397,1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006989,Nondifferential,Vamp2,protein_coding,10,3876,2177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000006992,Nondifferential,Rpl7,protein_coding,5,7310,5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006995,Nondifferential,Ano6,protein_coding,7,193039,5451,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,3.0,1.0,21.0,0.0
ENSRNOG00000006996,Nondifferential,Mms22l,protein_coding,5,116548,4483,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000006997,Upregulated,App,protein_coding,11,216854,3388,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,43.0,0.0
ENSRNOG00000006998,Nondifferential,Fhl4,protein_coding,7,4803,1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000006999,Nondifferential,Wdr78,protein_coding,5,90798,3710,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0
ENSRNOG00000007002,Upregulated,Lif,protein_coding,14,17969,2226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
ENSRNOG00000007014,Upregulated,Cnksr2,protein_coding,X,231344,4454,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0
ENSRNOG00000007018,Upregulated,Mapkbp1,protein_coding,3,50929,7238,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000007023,Downregulated,Galm,protein_coding,6,51904,2314,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0
ENSRNOG00000007025,Nondifferential,Evc2,protein_coding,14,82183,4060,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0
ENSRNOG00000007029,Downregulated,Dnaja1,protein_coding,5,10912,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000007033,Nondifferential,Sorcs2,protein_coding,14,372056,5885,0.0,0.0,4.0,0.0,0.0,0.0,46.0,0.0,1.0,1.0,74.0,1.0
ENSRNOG00000007034,Nondifferential,Hipk2,protein_coding,4,179647,4851,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0
ENSRNOG00000007036,Nondifferential,Tgfbr1,protein_coding,5,68878,5707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000007040,Downregulated,Timm17a,protein_coding,13,11493,904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000007043,Nondifferential,RGD1305089,protein_coding,6,91417,2335,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,8.0,0.0
